mintime_1,mintime_2,mintime_3,mintime_4,mintime_5,mintime_6
73,73,77.0,78.0,81.0,0
49,49,52.0,54.0,57.0,0
55,55,59.0,60.0,0,0
55,55,58.0,61.0,64.0,69.0
7,7,10.0,14.0,15.0,18.0
68,68,70.0,74.0,78.0,0
55,55,57.0,59.0,61.0,0
69,69,72.0,76.0,78.0,0
45,45,48.0,52.0,56.0,57.0
64,64,66.0,69.0,0,0
8,8,12.0,13.0,0,0
50,50,51.0,55.0,57.0,0
70,70,72.0,75.0,0,0
9,9,11.0,13.0,15.0,0
31,31,33.0,37.0,38.0,0
53,53,56.0,57.0,0,0
32,32,35.0,36.0,0,0
55,55,56.0,60.0,62.0,0
21,21,23.0,24.0,29.0,31.0
59,59,61.0,65.0,69.0,0
